398;1;8000000000;2842813198;
399;3;32000000000;6618576937;
400;3;32000000000;7557170441;
401;2;16000000000;4507388193;
402;3;32000000000;8960256896;
403;2;16000000000;6890932770;
404;1;8000000000;3541412457;
405;1;8000000000;5078633211;
406;1;8000000000;3414452231;
407;2;16000000000;5623079905;
408;2;16000000000;5882610331;
409;3;64000000000;13617624118;
410;3;32000000000;19034772806;
411;3;32000000000;5442284899;
412;3;32000000000;2873951802;
413;2;16000000000;3431887383;
414;1;8000000000;3532848092;
415;1;8000000000;3025210264;
416;3;32000000000;5168885680;
417;1;8000000000;3888524699;
418;2;16000000000;6774638981;
419;2;16000000000;5885610020;
420;2;16000000000;8385393495;
421;2;16000000000;4127432214;
422;3;128000000000;9658610504;
423;1;8000000000;3295586742;
424;3;128000000000;15592590341;
425;1;8000000000;3765519108;
426;1;8000000000;2709306302;
427;2;16000000000;3261156083;
428;3;32000000000;7180484465;
429;3;32000000000;11214586068;
430;3;32000000000;16524468800;
431;1;8000000000;6233685645;
432;3;32000000000;13615463693;
433;3;128000000000;8371927284;
434;1;8000000000;3067884115;
435;2;16000000000;3627153693;
436;1;8000000000;4354719290;
437;3;32000000000;11047989126;
438;3;32000000000;14717473179;
439;2;16000000000;3966996107;
440;2;16000000000;10072309798;
441;1;8000000000;4276590811;
442;1;8000000000;4249130840;
443;1;8000000000;3401666084;
444;1;8000000000;4137306313;
445;1;8000000000;4174680762;
446;1;8000000000;4962887292;
447;2;16000000000;6910782217;
448;3;32000000000;14427004343;
449;2;16000000000;6009208652;
450;1;8000000000;2251799155;
451;2;16000000000;5015082700;
452;1;8000000000;5120098798;
453;1;8000000000;5692251055;
454;1;8000000000;5284185486;
455;3;32000000000;13785878977;
456;3;32000000000;15622463345;
457;1;8000000000;4348618789;
458;1;8000000000;3002443088;
459;1;8000000000;2947346804;
460;3;32000000000;11640186696;
461;2;16000000000;11201735689;
462;1;8000000000;4620832923;
463;2;16000000000;6824726104;
464;1;8000000000;4114114048;
465;1;8000000000;4406223677;
466;1;8000000000;3720130472;
467;1;8000000000;4527729808;
468;3;32000000000;5181742866;
469;2;16000000000;10130901501;
470;1;8000000000;5546161540;
471;2;16000000000;10496703695;
472;2;16000000000;9156934652;
473;2;16000000000;7025861514;
474;1;8000000000;3713533252;
475;2;16000000000;6032110002;
476;2;16000000000;6205371810;
477;3;32000000000;12358502003;
478;1;8000000000;2882361975;
479;2;16000000000;4356079107;
480;1;8000000000;3887686242;
481;3;128000000000;3601083190;
482;3;32000000000;17217567863;
483;3;64000000000;6177375096;
484;1;8000000000;1800656865;
485;1;8000000000;4395458625;
486;2;16000000000;5422582989;
487;1;8000000000;4384464221;
488;1;8000000000;1580525036;
489;1;8000000000;4664887301;
490;2;16000000000;7602034044;
491;1;8000000000;1437485430;
