430;1;8000000000;4219386898;
433;2;16000000000;4511059818;
435;2;16000000000;11528001572;
436;1;8000000000;6310011541;
437;1;8000000000;8459713392;
438;1;8000000000;4325898002;
439;2;16000000000;5315902693;
440;2;16000000000;8812281673;
445;2;16000000000;3365680572;
446;1;8000000000;6936921066;
447;1;8000000000;3935245953;
449;1;8000000000;7888660552;
450;2;16000000000;7967975891;
451;2;16000000000;13116045687;
452;2;16000000000;10259874388;
453;2;16000000000;4127432214;
455;1;8000000000;3573624597;
457;1;8000000000;3555864566;
458;1;8000000000;2732377041;
459;2;16000000000;5173571704;
463;1;8000000000;7002789698;
466;1;8000000000;3975179456;
467;2;16000000000;3597174663;
468;1;8000000000;8372500119;
471;2;16000000000;3966996107;
472;2;16000000000;8707379142;
473;1;8000000000;4602905129;
474;1;8000000000;7688350222;
475;1;8000000000;3679703939;
476;1;8000000000;3940671686;
477;1;8000000000;3978803176;
478;1;8000000000;5960704534;
479;2;16000000000;13956574492;
481;2;16000000000;12246908750;
482;1;8000000000;2251799155;
483;2;16000000000;5015082700;
484;1;8000000000;6388625898;
485;1;8000000000;5273273405;
486;1;8000000000;6552601741;
489;1;8000000000;4141095718;
490;1;8000000000;7115485365;
491;1;8000000000;7033187571;
493;2;16000000000;8455409577;
494;1;8000000000;6662710863;
495;2;16000000000;9396503063;
496;1;8000000000;6217084477;
497;1;8000000000;6506035728;
498;1;8000000000;3644709373;
499;1;8000000000;4047255350;
501;2;16000000000;10730055973;
502;1;8000000000;5822706881;
503;2;16000000000;11111855574;
504;2;16000000000;10747877443;
505;2;16000000000;7936309710;
506;1;8000000000;3470773490;
507;2;16000000000;6136911145;
508;2;16000000000;9668793469;
510;1;8000000000;3157131438;
511;2;16000000000;10552475551;
512;1;8000000000;3837083788;
516;1;8000000000;2274532839;
517;1;8000000000;4181921482;
518;2;16000000000;8828377473;
519;1;8000000000;5450275139;
520;1;8000000000;2543539066;
521;1;8000000000;5504244928;
522;2;16000000000;9365760503;
523;1;8000000000;1420171378;
