430;1;8000000000;4073882100;
431;3;32000000000;6618576937;
432;3;32000000000;16222667861;
433;2;16000000000;4140354828;
434;3;32000000000;6478460380;
435;2;16000000000;11298829822;
436;1;8000000000;5620490611;
437;1;8000000000;7913692186;
438;1;8000000000;3855036104;
439;2;16000000000;5059896794;
440;2;16000000000;7014588728;
441;3;64000000000;11905948963;
442;3;32000000000;17374591449;
443;3;32000000000;5549655876;
444;3;32000000000;2922031802;
445;2;16000000000;2994975582;
446;1;8000000000;6247400136;
447;1;8000000000;3464384055;
448;3;32000000000;14342987548;
449;1;8000000000;6440642383;
450;2;16000000000;7620757726;
451;2;16000000000;11485269591;
452;2;16000000000;8291611759;
453;2;16000000000;4127432214;
454;3;128000000000;9658610504;
455;1;8000000000;3437343005;
456;3;128000000000;14197979100;
457;1;8000000000;2871966953;
458;1;8000000000;2599066302;
459;2;16000000000;5030141680;
460;3;32000000000;7121284465;
461;3;32000000000;20468131367;
462;3;32000000000;26622605783;
463;1;8000000000;5986011499;
464;3;32000000000;23229853009;
465;3;128000000000;12831173014;
466;1;8000000000;3504317558;
467;2;16000000000;3547535245;
468;1;8000000000;6924481950;
469;3;32000000000;9213856899;
470;3;32000000000;26541460301;
471;2;16000000000;3940161958;
472;2;16000000000;7820789273;
473;1;8000000000;3858309115;
474;1;8000000000;6373642792;
475;1;8000000000;3543422347;
476;1;8000000000;3256774073;
477;1;8000000000;3294905563;
478;1;8000000000;4946543111;
479;2;16000000000;12044447524;
480;3;32000000000;13027002071;
481;2;16000000000;10616132654;
482;1;8000000000;2251799155;
483;2;16000000000;5015082700;
484;1;8000000000;5204724930;
485;1;8000000000;4788289293;
486;1;8000000000;5368700773;
487;3;32000000000;17984067607;
488;3;32000000000;16982757217;
489;1;8000000000;3457198105;
490;1;8000000000;5519593126;
491;1;8000000000;5437295332;
492;3;32000000000;14031041687;
493;2;16000000000;8405770159;
494;1;8000000000;5739169358;
495;2;16000000000;7531138717;
496;1;8000000000;5356177917;
497;1;8000000000;5645129168;
498;1;8000000000;3559677358;
499;1;8000000000;4032899129;
500;3;32000000000;6470848868;
501;2;16000000000;9367400373;
502;1;8000000000;5046228722;
503;2;16000000000;8828889266;
504;2;16000000000;8592471659;
505;2;16000000000;7906844715;
506;1;8000000000;3315675372;
507;2;16000000000;5250321276;
508;2;16000000000;8476301851;
509;3;32000000000;13557376642;
510;1;8000000000;2856503477;
511;2;16000000000;9530553617;
512;1;8000000000;3237748747;
513;3;128000000000;10554604402;
514;3;32000000000;13763408117;
515;3;64000000000;7209673279;
516;1;8000000000;1915497838;
517;1;8000000000;3667021704;
518;2;16000000000;7635885855;
519;1;8000000000;5008679515;
520;1;8000000000;2195343371;
521;1;8000000000;4871266493;
522;2;16000000000;7210354719;
523;1;8000000000;1289282962;
