0;1;8000000000;1147293198;
3;2;16000000000;3158529468;
5;2;16000000000;4716339098;
6;1;8000000000;2126446294;
7;1;8000000000;3177013838;
8;1;8000000000;2350598314;
9;2;16000000000;1028905388;
10;2;16000000000;4557081748;
15;2;16000000000;2113348658;
16;1;8000000000;2211595521;
17;1;8000000000;2067990060;
19;1;8000000000;2198112659;
20;2;16000000000;4991531929;
21;2;16000000000;4958563530;
22;2;16000000000;4208858208;
23;2;16000000000;3012632214;
25;1;8000000000;2211464597;
27;1;8000000000;2035439379;
28;1;8000000000;1423897041;
29;2;16000000000;2136583929;
33;1;8000000000;4232777635;
36;1;8000000000;2109733954;
37;2;16000000000;2229488853;
38;1;8000000000;2784401825;
41;2;16000000000;2846436107;
42;2;16000000000;6667760655;
43;1;8000000000;2658791005;
44;1;8000000000;3719558687;
45;1;8000000000;2429943939;
46;1;8000000000;2538118115;
47;1;8000000000;2572854566;
48;1;8000000000;3426929550;
49;2;16000000000;5247020124;
51;2;16000000000;4766641484;
52;1;8000000000;1522679155;
53;2;16000000000;4153802700;
54;1;8000000000;3662465822;
55;1;8000000000;4509408408;
56;1;8000000000;3840984971;
59;1;8000000000;2943271684;
60;1;8000000000;3593536738;
61;1;8000000000;2445018065;
63;2;16000000000;8001233103;
64;1;8000000000;3395604851;
65;2;16000000000;4475955985;
66;1;8000000000;3358907376;
67;1;8000000000;3645622507;
68;1;8000000000;2542286299;
69;1;8000000000;2857534382;
71;2;16000000000;8710701449;
72;1;8000000000;3935806395;
73;2;16000000000;9510040819;
74;2;16000000000;8751592222;
75;2;16000000000;5630653839;
76;1;8000000000;2658800545;
77;2;16000000000;4945269283;
78;2;16000000000;5899689247;
80;1;8000000000;2480120110;
81;2;16000000000;4251351949;
82;1;8000000000;2425776755;
86;1;8000000000;1565781602;
87;1;8000000000;3132355104;
88;2;16000000000;5512683363;
89;1;8000000000;3121937804;
90;1;8000000000;1834058585;
91;1;8000000000;3098178068;
92;2;16000000000;7770525619;
93;1;8000000000;1467585748;
