0;1;8000000000;1147293198;
1;3;32000000000;4823402659;
2;3;32000000000;4071436055;
3;2;16000000000;2576070430;
4;3;32000000000;5676522618;
5;2;16000000000;4716339098;
6;1;8000000000;1695150784;
7;1;8000000000;2810387682;
8;1;8000000000;1810921622;
9;2;16000000000;997202063;
10;2;16000000000;3916274049;
11;3;64000000000;4440690123;
12;3;32000000000;6428547426;
13;3;32000000000;7493016968;
14;3;32000000000;1397631802;
15;2;16000000000;1530889620;
16;1;8000000000;1780300011;
17;1;8000000000;1528313368;
18;3;32000000000;7627475076;
19;1;8000000000;2096398804;
20;2;16000000000;4070330801;
21;2;16000000000;4900214869;
22;2;16000000000;2951166364;
23;2;16000000000;3012632214;
24;3;128000000000;7335170504;
25;1;8000000000;1982403308;
26;3;128000000000;8028897248;
27;1;8000000000;1407008233;
28;1;8000000000;1400826302;
29;2;16000000000;1890615607;
30;3;32000000000;5104164465;
31;3;32000000000;10350259093;
32;3;32000000000;11314215511;
33;1;8000000000;3415859625;
34;3;32000000000;8146354500;
35;3;128000000000;14690809309;
36;1;8000000000;1570057262;
37;2;16000000000;2229488853;
38;1;8000000000;2682687970;
39;3;32000000000;6820991524;
40;3;32000000000;16517203238;
41;2;16000000000;2814732782;
42;2;16000000000;5006474246;
43;1;8000000000;2580147889;
44;1;8000000000;2973046022;
45;1;8000000000;2200882650;
46;1;8000000000;1909686969;
47;1;8000000000;1944423420;
48;1;8000000000;2699571540;
49;2;16000000000;4571787318;
50;3;32000000000;9866853250;
51;2;16000000000;4091408678;
52;1;8000000000;1522679155;
53;2;16000000000;4153802700;
54;1;8000000000;2692387206;
55;1;8000000000;3968760750;
56;1;8000000000;2870906355;
57;3;32000000000;14195273216;
58;3;32000000000;9819299620;
59;1;8000000000;2314840538;
60;1;8000000000;2762890449;
61;1;8000000000;2282241325;
62;3;32000000000;11217100520;
63;2;16000000000;7826273587;
64;1;8000000000;2896193495;
65;2;16000000000;4417607324;
66;1;8000000000;2811890965;
67;1;8000000000;3098606096;
68;1;8000000000;2448882853;
69;1;8000000000;2834806730;
70;3;32000000000;4095050132;
71;2;16000000000;6525536719;
72;1;8000000000;3355022158;
73;2;16000000000;5909686891;
74;2;16000000000;5151238294;
75;2;16000000000;5007279556;
76;1;8000000000;2528849108;
77;2;16000000000;3283982874;
78;2;16000000000;2922709602;
79;3;32000000000;6102768941;
80;1;8000000000;2140029200;
81;2;16000000000;2836162751;
82;1;8000000000;1987731213;
83;3;128000000000;5896247298;
84;3;32000000000;12046040561;
85;3;64000000000;6257170808;
86;1;8000000000;1465857675;
87;1;8000000000;2616240221;
88;2;16000000000;2535703718;
89;1;8000000000;2605822921;
90;1;8000000000;1768887802;
91;1;8000000000;2708824260;
92;2;16000000000;4170171691;
93;1;8000000000;1370215444;
