414;1;8000000000;3091412660;
415;2;32000000000;5865588839;
416;2;32000000000;11871742120;
417;2;16000000000;7120080652;
418;2;32000000000;7013637322;
419;2;16000000000;11597267515;
420;1;8000000000;3872812828;
421;1;8000000000;5354929599;
422;1;8000000000;4160519396;
423;2;16000000000;5609478644;
424;2;16000000000;8740624968;
425;2;64000000000;7350872115;
426;2;32000000000;10231465272;
427;2;32000000000;5543858570;
428;2;32000000000;3634355062;
429;2;16000000000;5513426735;
430;1;8000000000;3865769325;
431;1;8000000000;3786164493;
432;2;32000000000;13274912710;
433;1;8000000000;3721923644;
434;2;16000000000;8969119893;
435;2;16000000000;14403432806;
436;2;16000000000;13296291096;
437;2;16000000000;6055493324;
438;2;128000000000;5314615951;
439;1;8000000000;3632829881;
440;2;128000000000;8581261003;
441;1;8000000000;3727058636;
442;1;8000000000;2786673354;
443;2;16000000000;6943361268;
444;2;32000000000;5527797304;
445;2;32000000000;8797148129;
446;2;32000000000;12780531643;
447;1;8000000000;6328208612;
448;2;32000000000;13993629659;
449;2;128000000000;20692245769;
450;1;8000000000;3833232756;
451;2;16000000000;7518469954;
452;1;8000000000;4173416273;
453;2;32000000000;10101330018;
454;2;32000000000;16212467294;
455;2;16000000000;5140775928;
456;2;16000000000;12955107243;
457;1;8000000000;4214024281;
458;1;8000000000;6152763714;
459;1;8000000000;3722045890;
460;1;8000000000;4097332827;
461;1;8000000000;4134018343;
462;1;8000000000;4837017095;
463;2;16000000000;8068191754;
464;2;32000000000;11062042520;
465;2;16000000000;8188483000;
466;1;8000000000;2301233857;
467;2;16000000000;7366493106;
468;1;8000000000;5259457026;
469;1;8000000000;5396727534;
470;1;8000000000;5426755117;
471;2;32000000000;19923320669;
472;2;32000000000;14114105867;
473;1;8000000000;4291872719;
474;1;8000000000;4983690276;
475;1;8000000000;2966291130;
476;2;32000000000;14924805138;
477;2;16000000000;11753244246;
478;1;8000000000;5763907248;
479;2;16000000000;10093997692;
480;1;8000000000;5305139739;
481;1;8000000000;5594931469;
482;1;8000000000;3865612595;
483;1;8000000000;4752272936;
484;2;32000000000;11770513701;
485;2;16000000000;12195250435;
486;1;8000000000;5301073928;
487;2;16000000000;14096902047;
488;2;16000000000;12992450956;
489;2;16000000000;11326127502;
490;1;8000000000;3715113342;
491;2;16000000000;7682693977;
492;2;16000000000;11403042927;
493;2;32000000000;10949772361;
494;1;8000000000;3156959773;
495;2;16000000000;9949091566;
496;1;8000000000;3367146749;
497;2;128000000000;9508541492;
498;2;32000000000;11823462182;
499;2;64000000000;4770304980;
500;1;8000000000;1887362760;
501;1;8000000000;4053118111;
502;2;16000000000;10510951139;
503;1;8000000000;4388488225;
504;1;8000000000;2597830109;
505;1;8000000000;4980306166;
506;2;16000000000;11144594733;
507;1;8000000000;1408841125;
