414;1;8000000000;3091412660;
415;2;32000000000;5865588839;
416;2;32000000000;9690911365;
417;2;16000000000;6275610691;
418;2;32000000000;6169167361;
419;2;16000000000;11447882714;
420;1;8000000000;3498207369;
421;1;8000000000;5096217814;
422;1;8000000000;3683848955;
423;2;16000000000;4547059445;
424;2;16000000000;7496665309;
425;2;64000000000;6422246711;
426;2;32000000000;8530715501;
427;2;32000000000;5474077381;
428;2;32000000000;3634355062;
429;2;16000000000;4668956774;
430;1;8000000000;3491163866;
431;1;8000000000;3309494052;
432;2;32000000000;11120197527;
433;1;8000000000;3596319368;
434;2;16000000000;7501621083;
435;2;16000000000;13472505850;
436;2;16000000000;11462350176;
437;2;16000000000;5906108523;
438;2;128000000000;5165231150;
439;1;8000000000;3511682963;
440;2;128000000000;8313847826;
441;1;8000000000;3070382825;
442;1;8000000000;2763602615;
443;2;16000000000;5990267243;
444;2;32000000000;5527797304;
445;2;32000000000;8513969533;
446;2;32000000000;11274259846;
447;1;8000000000;5656599744;
448;2;32000000000;11715233495;
449;2;128000000000;18583739721;
450;1;8000000000;3356562315;
451;2;16000000000;7490855127;
452;1;8000000000;4047811997;
453;2;32000000000;9194445128;
454;2;32000000000;15281540338;
455;2;16000000000;4857597332;
456;2;16000000000;11477844515;
457;1;8000000000;4111490744;
458;1;8000000000;5422642453;
459;1;8000000000;3600898972;
460;1;8000000000;3440657016;
461;1;8000000000;3477342532;
462;1;8000000000;4087363171;
463;2;16000000000;7553786969;
464;2;32000000000;10155157630;
465;2;16000000000;7674078215;
466;1;8000000000;2301233857;
467;2;16000000000;7217108305;
468;1;8000000000;4332546402;
469;1;8000000000;4889401200;
470;1;8000000000;4499844493;
471;2;32000000000;17254200701;
472;2;32000000000;13512887420;
473;1;8000000000;3635196908;
474;1;8000000000;4169435391;
475;1;8000000000;2779623969;
476;2;32000000000;13927871405;
477;2;16000000000;11485831069;
478;1;8000000000;5283131524;
479;2;16000000000;8603711265;
480;1;8000000000;4776758960;
481;1;8000000000;5066550690;
482;1;8000000000;3767884999;
483;1;8000000000;4725221134;
484;2;32000000000;9435757313;
485;2;16000000000;10347640665;
486;1;8000000000;4868056488;
487;2;16000000000;10832661743;
488;2;16000000000;10372716819;
489;2;16000000000;10810055751;
490;1;8000000000;3539394538;
491;2;16000000000;6472844426;
492;2;16000000000;9379725072;
493;2;32000000000;8926454506;
494;1;8000000000;2840889552;
495;2;16000000000;9027582398;
496;1;8000000000;2982367841;
497;2;128000000000;8465398624;
498;2;32000000000;9203728045;
499;2;64000000000;4254233229;
500;1;8000000000;1814900954;
501;1;8000000000;3752498223;
502;2;16000000000;8487633284;
503;1;8000000000;4226262091;
504;1;8000000000;2262081525;
505;1;8000000000;4694542579;
506;2;16000000000;8524860596;
507;1;8000000000;1270027604;
