    149;1;4000000000;6721893639;
152;1;4000000000;3624088489;
    153;1;4000000000;5047092374;
    154;1;4000000000;7126261734;
159;1;8000000000;5253974651;
    161;1;4000000000;8524751135;
    162;1;4000000000;8525807921;
    164;1;4000000000;6054131619;
    165;1;4000000000;7346561344;
    166;1;4000000000;4824802604;
    167;1;4000000000;5629662595;
    168;1;4000000000;4573933400;
    171;1;4000000000;6603176517;
    172;1;4000000000;5061201719;
    174;1;4000000000;5060645477;
    176;1;4000000000;5960531874;
178;1;4000000000;3493797828;
179;1;4000000000;3043345686;
180;1;4000000000;3045954924;
    182;1;4000000000;4303811415;
    185;1;4000000000;4789446562;
    186;1;4000000000;4525321127;
    189;1;4000000000;6314986311;
    190;1;4000000000;6313423192;
    191;1;4000000000;4642993439;
    193;1;4000000000;4529500267;
    194;1;4000000000;4527384942;
    197;1;4000000000;8142103278;
201;1;4000000000;3337600000;
    202;1;4000000000;4237174349;
205;1;8000000000;4498185632;
    208;1;4000000000;6563358757;
    209;1;4000000000;5886390799;
211;1;4000000000;3463007762;
    212;1;4000000000;6974752042;
    215;1;8000000000;8410367662;
    216;1;4000000000;8756643649;
    217;1;4000000000;6271270209;
    220;1;4000000000;6657637045;
221;1;8000000000;4912648847;
    222;1;4000000000;6663751864;
    223;1;4000000000;6896507512;
    226;1;4000000000;4575335384;
    228;1;4000000000;4733706619;
231;1;4000000000;3059155466;
    233;1;4000000000;5560557046;
234;1;8000000000;5331954460;
235;1;8000000000;7969680639;
    236;1;2000000000;5564446672;
237;1;8000000000;4269172761;
238;1;8000000000;4662230008;
239;1;8000000000;4687763832;
240;1;8000000000;5868756631;
244;1;8000000000;2978128699;
    245;1;4000000000;5861373233;
247;1;8000000000;6709507129;
    249;1;2000000000;5650023561;
250;1;8000000000;6820741456;
    253;1;4000000000;4709971213;
254;1;8000000000;4582795298;
255;1;8000000000;5848571911;
256;1;8000000000;3435540105;
    259;1;4000000000;4802620835;
260;1;8000000000;6769887908;
    261;1;4000000000;7048105595;
263;1;8000000000;6438467119;
    265;1;4000000000;6760111236;
266;1;8000000000;4390770914;
    269;1;4000000000;5782884322;
    270;1;4000000000;6905568689;
272;1;8000000000;6591468229;
    274;1;4000000000;8096937030;
    275;1;4000000000;7808603051;
278;1;8000000000;4294598464;
    280;1;4000000000;6237373155;
    281;1;4000000000;5684925533;
    282;1;4000000000;5692902925;
    284;1;4000000000;5125184596;
    286;1;4000000000;5125215120;
287;1;8000000000;3465167356;
289;1;8000000000;3834561221;
293;1;8000000000;2587840796;
294;1;8000000000;4768750645;
296;1;8000000000;5938028931;
297;1;8000000000;3194196359;
298;1;8000000000;5514726135;
300;1;8000000000;1589163113;
