149;1;4000000000;6973661435;
152;1;4000000000;3624088489;
153;1;4000000000;5298860170;
154;1;4000000000;7239127743;
159;1;8000000000;5505742447;
161;1;4000000000;8637617144;
162;1;4000000000;8638673930;
164;1;4000000000;6166997628;
165;1;4000000000;7708340770;
166;1;4000000000;4824802604;
167;1;4000000000;5780395227;
168;1;4000000000;4573933400;
171;1;4000000000;6753909149;
172;1;4000000000;5061201719;
174;1;4000000000;5060645477;
176;1;4000000000;5960531874;
178;1;4000000000;3493797828;
179;1;4000000000;3043345686;
180;1;4000000000;3045954924;
182;1;4000000000;4555579211;
185;1;4000000000;5041214358;
186;1;4000000000;4887100553;
189;1;4000000000;6676765737;
190;1;4000000000;6675202618;
191;1;4000000000;4642993439;
193;1;4000000000;4529500267;
194;1;4000000000;4527384942;
197;1;4000000000;8142103278;
201;1;4000000000;3337600000;
202;1;4000000000;4237174349;
205;1;8000000000;4498185632;
208;1;4000000000;6815126553;
209;1;4000000000;6248170225;
211;1;4000000000;3463007762;
212;1;4000000000;7087618051;
215;1;8000000000;8772147088;
216;1;4000000000;9118423075;
217;1;4000000000;6523038005;
220;1;4000000000;7069115347;
221;1;8000000000;5274428273;
222;1;4000000000;7075230166;
223;1;4000000000;7258286938;
226;1;4000000000;4848426330;
228;1;4000000000;4733706619;
231;1;4000000000;3059155466;
233;1;4000000000;5833647992;
234;1;8000000000;5605045406;
235;1;8000000000;7969680639;
236;1;2000000000;5837537618;
237;1;8000000000;4269172761;
238;1;8000000000;4662230008;
239;1;8000000000;4687763832;
240;1;8000000000;5977767565;
244;1;8000000000;2978128699;
245;1;4000000000;5861373233;
247;1;8000000000;6709507129;
249;1;2000000000;6076746326;
250;1;8000000000;6820741456;
253;1;4000000000;4926092499;
254;1;8000000000;4798916584;
255;1;8000000000;5932705535;
256;1;8000000000;3519673729;
259;1;4000000000;4860328472;
260;1;8000000000;6769887908;
261;1;4000000000;7048105595;
263;1;8000000000;6566697884;
265;1;4000000000;6888342001;
266;1;8000000000;4576709316;
269;1;4000000000;5840591959;
270;1;4000000000;7263246054;
272;1;8000000000;6949145594;
274;1;4000000000;8454614395;
275;1;4000000000;8166280416;
278;1;8000000000;4352306101;
280;1;4000000000;6385166388;
281;1;4000000000;5742633170;
282;1;4000000000;5750610562;
284;1;4000000000;5125184596;
286;1;4000000000;5125215120;
287;1;8000000000;3465167356;
289;1;8000000000;4150211917;
293;1;8000000000;2651723696;
294;1;8000000000;4768750645;
296;1;8000000000;6085822164;
297;1;8000000000;3392634678;
298;1;8000000000;5824201568;
300;1;8000000000;1698174047;
