408;1;8000000000;3807080456;
411;2;16000000000;4278145117;
413;2;16000000000;7241748337;
414;1;8000000000;4338821221;
415;1;8000000000;6052782190;
416;1;8000000000;6094252496;
417;2;16000000000;3566137114;
418;2;16000000000;7029166206;
423;2;16000000000;2835852591;
424;1;8000000000;4574177785;
425;1;8000000000;5680829194;
427;1;8000000000;3926780747;
428;2;16000000000;8740629789;
429;2;16000000000;7482676240;
430;2;16000000000;9343346540;
431;2;16000000000;4127432214;
433;1;8000000000;3573624597;
435;1;8000000000;4056077373;
436;1;8000000000;2732377041;
437;2;16000000000;4523245614;
441;1;8000000000;4378072917;
444;1;8000000000;5613309129;
445;2;16000000000;5896764906;
446;1;8000000000;4399591602;
449;2;16000000000;3966996107;
450;2;16000000000;6011479928;
451;1;8000000000;3890335815;
452;1;8000000000;5782733722;
453;1;8000000000;3679703939;
454;1;8000000000;4444043492;
455;1;8000000000;4480214880;
456;1;8000000000;5207226341;
457;2;16000000000;7011794657;
459;2;16000000000;6156084125;
460;1;8000000000;2251799155;
461;2;16000000000;5015082700;
462;1;8000000000;5628835026;
463;1;8000000000;5278825422;
464;1;8000000000;5795350832;
467;1;8000000000;4635789792;
468;1;8000000000;5170278549;
469;1;8000000000;3193338045;
471;2;16000000000;8612449467;
472;1;8000000000;6049942630;
473;2;16000000000;8436491591;
474;1;8000000000;5609564469;
475;1;8000000000;5895073078;
476;1;8000000000;5848378622;
477;1;8000000000;3639240320;
479;2;16000000000;9607507132;
480;1;8000000000;5159469687;
481;2;16000000000;11216820005;
482;2;16000000000;9964810401;
483;2;16000000000;6799356297;
484;1;8000000000;4406046194;
485;2;16000000000;3441026948;
486;2;16000000000;8235269311;
488;1;8000000000;2661059692;
489;2;16000000000;6224881120;
490;1;8000000000;4216161888;
494;1;8000000000;1560650182;
495;1;8000000000;4230090747;
496;2;16000000000;7417742978;
497;1;8000000000;4347249674;
498;1;8000000000;3171480006;
499;1;8000000000;4847311441;
500;2;16000000000;8286539457;
501;1;8000000000;1018016804;
