407;1;8000000000;4759944755;
410;2;16000000000;4971278754;
412;2;16000000000;7030555043;
413;1;8000000000;4123288027;
414;1;8000000000;5587554886;
415;1;8000000000;4820289462;
416;2;16000000000;3379903448;
417;2;16000000000;1591781485;
422;2;16000000000;3885401373;
423;1;8000000000;4109323322;
424;1;8000000000;4421329222;
426;1;8000000000;4203613283;
427;2;16000000000;3857762326;
428;2;16000000000;6410237058;
429;2;16000000000;6994898258;
430;2;16000000000;4127432214;
432;1;8000000000;3573624597;
434;1;8000000000;3628786332;
435;1;8000000000;2732377041;
436;2;16000000000;5999420770;
440;1;8000000000;6963588904;
443;1;8000000000;4445116615;
444;2;16000000000;5303642672;
445;1;8000000000;4670760348;
448;2;16000000000;3966996107;
449;2;16000000000;10689890553;
450;1;8000000000;4578636432;
451;1;8000000000;4551832743;
452;1;8000000000;3679703939;
453;1;8000000000;4019051203;
454;1;8000000000;4053796257;
455;1;8000000000;4197709379;
456;2;16000000000;7441090598;
458;2;16000000000;6582845507;
459;1;8000000000;2251799155;
460;2;16000000000;5015082700;
461;1;8000000000;4557338372;
462;1;8000000000;5357555509;
463;1;8000000000;4792157095;
466;1;8000000000;4204482860;
467;1;8000000000;3540655351;
468;1;8000000000;3484729854;
470;2;16000000000;8568192922;
471;1;8000000000;5148082873;
472;2;16000000000;7014336736;
473;1;8000000000;4726550356;
474;1;8000000000;4941576914;
475;1;8000000000;4909692055;
476;1;8000000000;5640526588;
478;2;16000000000;9901712082;
479;1;8000000000;5302218035;
480;2;16000000000;10050443038;
481;2;16000000000;9972489179;
482;2;16000000000;7295104211;
483;1;8000000000;4790385724;
484;2;16000000000;8544047403;
485;2;16000000000;7197537336;
487;1;8000000000;3181806267;
488;2;16000000000;5769434087;
489;1;8000000000;3572969069;
493;1;8000000000;1929502978;
494;1;8000000000;3997853216;
495;2;16000000000;6359706076;
496;1;8000000000;3911164610;
497;1;8000000000;2343940575;
498;1;8000000000;6277672441;
499;2;16000000000;8407283082;
500;1;8000000000;1435168879;
